CLASSIFICADOR,F1,PRECISAO,REVOGACAO,TESTE [s] ,TREINAMENTO [s]
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'manhattan', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001995086669921875,0.0029914379119873047
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'l1', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019943714141845703,0.0029921531677246094
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'yule', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.005984306335449219,0.001995563507080078
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'l1', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.001995086669921875
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019953250885009766,0.001993417739868164
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'yule', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.001993894577026367,0.0029926300048828125
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0049877166748046875,0.005984067916870117
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0049860477447509766,0.004987001419067383
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0049860477447509766,0.0019953250885009766
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.0069811344146728516
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0029914379119873047,0.0069811344146728516
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0009984970092773438,0.0019941329956054688
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0029921531677246094,0.0069806575775146484
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.00797891616821289,0.003988981246948242
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019936561584472656,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.004987478256225586,0.0019936561584472656
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.004987239837646484,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0039899349212646484,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'yule', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.0029904842376708984
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'yule', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0019953250885009766,0.0019941329956054688
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'yule', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0019953250885009766,0.0019936561584472656
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'sokalsneath', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0069811344146728516,0.0029926300048828125
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'sokalsneath', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0069811344146728516,0.003989458084106445
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'sokalsneath', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.002992391586303711,0.004986286163330078
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'sokalsneath', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.008975982666015625,0.0029916763305664062
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'sokalmichener', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.002992868423461914,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'sokalmichener', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0029914379119873047,0.0029926300048828125
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'sokalmichener', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0019948482513427734,0.0029921531677246094
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'sokalmichener', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.0019953250885009766
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'seuclidean', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.006981849670410156,0.001993894577026367
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'seuclidean', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'seuclidean', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.001995086669921875,0.001993894577026367
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'seuclidean', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.00897526741027832,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.0009968280792236328
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.001995086669921875,0.0019936561584472656
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 30, 'metric': 'sokalsneath', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.003989219665527344,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 30, 'metric': 'sokalsneath', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.002992391586303711,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.008976221084594727
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'cityblock', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0009968280792236328,0.002992868423461914
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0029909610748291016,0.0029931068420410156
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.003989219665527344,0.002992391586303711
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'dice', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0019943714141845703,0.0029914379119873047
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'dice', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.003989458084106445,0.001995086669921875
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'dice', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.002992868423461914,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'dice', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.003989219665527344
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'cityblock', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0009968280792236328,0.004987239837646484
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'cityblock', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0029916763305664062,0.0009975433349609375
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'yule', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.001995086669921875
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.001995563507080078
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'yule', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.000997304916381836
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'yule', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.000997304916381836,0.0029914379119873047
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'yule', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0009970664978027344,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'sokalsneath', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.000997304916381836,0.0029921531677246094
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'sokalsneath', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019943714141845703,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'sokalsneath', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.0009968280792236328
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'sokalsneath', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.004986286163330078,0.0009970664978027344
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'sokalmichener', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.003989696502685547,0.002992391586303711
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0029916763305664062,0.0029914379119873047
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0009975433349609375,0.0019953250885009766
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 30, 'metric': 'yule', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.002994537353515625,0.0029926300048828125
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'manhattan', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.002993345260620117,0.0029914379119873047
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0019943714141845703,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.003988981246948242
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.001995086669921875,0.002991914749145508
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.004986763000488281,0.0009982585906982422
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'manhattan', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019943714141845703,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'manhattan', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.0029921531677246094
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'l1', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.003989458084106445,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.002994060516357422,0.0019936561584472656
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'l1', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0025026798248291016,0.002991914749145508
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'l1', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0019953250885009766,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0019948482513427734,0.001993894577026367
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0009982585906982422,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0029909610748291016,0.003990650177001953
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.002992391586303711,0.0029921531677246094
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.001993894577026367,0.0019936561584472656
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.004987478256225586,0.001993894577026367
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'sokalmichener', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019953250885009766,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'sokalmichener', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0019943714141845703,0.005984783172607422
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'sokalmichener', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0009970664978027344,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'dice', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0019960403442382812,0.0029904842376708984
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'jaccard', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.003988981246948242
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'jaccard', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.001995563507080078,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'jaccard', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.00598454475402832,0.0029926300048828125
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'jaccard', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.003988981246948242
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'hamming', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0019943714141845703,0.0029921531677246094
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'hamming', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.001993894577026367,0.002992868423461914
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'hamming', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0019941329956054688,0.001995086669921875
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'hamming', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001995086669921875,0.00498652458190918
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'dice', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0029916763305664062,0.004986763000488281
